id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_lga_hr_manager,access_hr_lga_hr_manager,model_hr_lga,hr.group_hr_manager,1,1,1,1
access_hr_title_hr_manager,access_hr_title_hr_manager,model_hr_title,hr.group_hr_manager,1,1,1,1
access_document_action_sheet_base_user,access_document_action_sheet_base_user,model_document_action_sheet,base.group_user,1,1,1,0
access_document_action_sheet_hr_manager,access_document_action_sheet_hr_manager,model_document_action_sheet,hr.group_hr_manager,1,1,1,1
access_hr_employee_welfare_type_hr_manager,access_hr_employee_welfare_type_hr_manager,model_hr_employee_welfare_type,hr.group_hr_manager,1,1,1,1
access_hr_employee_welfare_line_hr_manager,access_hr_employee_welfare_line_hr_manager,model_hr_employee_welfare_line,hr.group_hr_manager,1,1,1,1
access_hr_employee_hmo_hr_manager,access_hr_employee_hmo_hr_manager,model_hr_employee_hmo,hr.group_hr_manager,1,1,1,1
access_hr_employee_hmo_line_hr_manager,access_hr_employee_hmo_line_hr_manager,model_hr_employee_hmo_line,hr.group_hr_manager,1,1,1,1
access_hr_employee_pfa_line_hr_manager,access_hr_employee_pfa_line_hr_manager,model_hr_employee_pfa_line,hr.group_hr_manager,1,1,1,1
access_hr_employee_pfa_hr_manager,access_hr_employee_pfa_hr_manager,model_hr_employee_pfa,hr.group_hr_manager,1,1,1,1
access_hr_employee_ir_type_hr_manager,access_hr_employee_ir_type_hr_manager,model_hr_employee_ir_type,hr.group_hr_manager,1,1,1,1
access_hr_employee_ir_hr_manager,access_hr_employee_ir_hr_manager,model_hr_employee_ir,hr.group_hr_manager,1,1,1,1
access_hr_employee_ir_line_hr_manager,access_hr_employee_ir_line_hr_manager,model_hr_employee_ir_line,hr.group_hr_manager,1,1,1,1